9134453839413011622;Абаканский;ABN;Абакан;91.426189;53.722309;;
9134453839413011653;Амурский;KAM;Благовещенск;127.527173;50.290658;;
9134453839413011635;Архангельский;ARH;Архангельск;40.518735;64.539304;;
9134453839413011620;Астраханский;AST;Астрахань;48.033574;46.347869;;
9134453839413011627;Барнаульский;BRN;Барнаул;83.776282;53.348779;;
9134453839413011599;Белгородский;BGR;Белгород;36.588849;50.597467;;
9134453839413011591;Брянский;BRS;Брянск;34.364198;53.2434;;
9134453839413011646;Бурятский;BUR;Улан-Удэ;107.584125;51.833507;;
9134453839413011590;Владимирский;VLD;Владимир;40.40703;56.129042;;
9134453839413011619;Волгоградский;VLG;Волгоград;44.516939;48.707103;;
9134453839413011634;Вологодский;VOL;Вологда;39.891568;59.220492;;
9134453839413011598;Воронежский;VRN;Воронеж;39.200287;51.661535;;
9134453839413011655;Грозненский;GRZ;Грозный;45.698197;43.317992;;
9134453839413011640;Екатеринбургский;EKB;Екатеринбург;60.605514;56.838607;;
9134453839413011589;Ивановский;IVN;Иваново;40.973921;57.000348;;
9134453839413011639;Ижевский;IZK;Ижевск;53.211463;56.852775;;
9134453839413011650;Иркутский;IRK;Иркутск;104.28066;52.286387;;
9134453839413011608;Йошкар-Олинский;YOL;Йошкар-Ола;47.899878;56.634407;;
9134453839413011603;Казанский;KZN;Казань;49.106585;55.795793;;
9134453839413011629;Калининградский;KNG;Калининград;20.507307;54.70739;;
9134453839413011588;Калужский;KLG;Калуга;36.252277;54.507014;;
9134453839413011652;Камчатский;PKT;Петропавловск-Камчатский.;158.646764;53.024719;;
9134453839413011626;Кемеровский;KMR;Кемерово;86.086838;55.354881;;
9134453839413011642;Кировский;KIR;Киров;49.668077;58.602901;;
9134453839413011617;Краснодарский;KRD;Краснодар;38.970157;45.023877;;
9134453839413011625;Красноярский;KRS;Красноярск;92.852545;56.010569;;
9134453839413011641;Курганский;KRN;Курган;65.344316;55.441606;;
9134453839413011597;Курский;KUR;Курск;36.192647;51.730361;;
9134453839413011596;Липецкий;LIP;Липецк;39.594719;52.61022;;
9134453839413011647;Магаданский;MGD;Магадан;150.808595;59.568182;;
9134453839413011632;Мурманский;MUR;Мурманск;33.07454;68.969563;;
9134453839413011656;Нальчикский;NLC;Нальчик;43.60709;43.484605;;
9134453839413011658;Владикавказский;VDK;Владикавказ;44.690476;43.024122;;
9134453839413011660;Махачкалинский;MKL;Махачкала;47.504646;42.984913;;
9134453839413011661;Московский;MSK;Москва;37.619899;55.753676;;
9134453839413011657;Назрановский;NZR;Назрань;44.764641;43.225727;;
9134453839413011587;Костромской;KSM;Кострома;40.926418;57.767683;;
9134453839413011610;Нижегородский;NNV;Нижний Новгород;44.005986;56.326887;;
9134453839413011631;Новгородский;VNG;Великий Новогород;31.275475;58.521475;;
9134453839413011624;Новосибирский;NSK;Новосибирск;82.92043;55.030199;;
9134453839413011621;Омский;OMS;Омск;73.368212;54.989342;;
9134453839413011607;Оренбургский;ORB;Оренбург;55.096955;51.768199;;
9134453839413011595;Орловский;ORL;Орел;36.063514;52.970306;;
9134453839413011605;Пензенский;PNZ;Пенза;45.019529;53.194546;;
9134453839413011636;Пермский;PRM;Пермь;56.234195;58.010259;;
9134453839413011633;Петрозаводский;PTZ;Петрозаводск;34.359688;61.789036;;
9134453839413011648;Приморский;VLA;Владивосток;131.882421;43.116391;;
9134453839413011630;Псковский;PSK;Псков;28.331786;57.819365;;
9134453839413011616;Ростовский-на-Дону;RND;Ростов-на-Дону;39.718705;47.222531;;
9134453839413011586;Рязанский;RZN;Рязань;39.735243;54.629148;;
9134453839413011604;Самарский;SMR;Самара;50.101801;53.195533;;
9134453839413011628;Санкт-Петербургский;SPB;Санкт-Петербург;30.315868;59.939095;;
9134453839413011606;Саратовский;SRT;Саратов;46.03582;51.531528;;
9134453839413011593;Смоленский;SML;Смоленск;32.044128;54.782526;;
9134453839413011614;Сочинский;SCH;Сочи;39.722882;43.581509;;
9134453839413011615;Ставропольский;STV;Ставрополь;41.969065;45.044502;;
9134453839413011643;Сыктывкарский;STK;Сыктывкар;50.835734;61.668695;;
9134453839413011594;Тамбовский;TMB;Тамбов;41.452238;52.721246;;
9134453839413011592;Тверской;TVR;Тверь;35.911896;56.859611;;
9134453839413011602;Тольяттинский;TOL;Тольятти;49.41918;53.508714;;
9134453839413011623;Томский;TMS;Томск;84.948691;56.484725;;
9134453839413011601;Тульский;TUL;Тула;37.617752;54.193033;;
9134453839413011637;Тюменский;TUM;Тюмень;65.534328;57.153033;;
9134453839413011609;Ульяновский;ULN;Ульяновск;48.402243;54.317002;;
9134453839413011613;Уфимский;UFA;Уфа;55.957838;54.734768;;
9134453839413011651;Хабаровский;KHB;Хабаровск;135.057732;48.472584;;
9134453839413011612;Чебоксарский;CHB;Чебоксары;47.248887;56.1439;;
9134453839413011638;Челябинский;CLB;Челябинск;61.400856;55.160283;;
9134453839413011659;Черкесский;CHK;Черкесск;42.04677;44.226863;;
9134453839413011649;Читинский;CHT;Чита;113.499396;52.033929;;
9134453839413011644;Чукотский;ANR;Анадырь;177.501522;64.731434;;
9134453839413011618;Элистинский;ELS;Элиста;44.270181;46.308309;;
9134453839413011654;Южно-Сахалинский;SKH;Южно-Сахалинск;142.738068;46.959118;;
9134453839413011645;Якутский;YAK;Якутск;129.732555;62.028098;;
9134453839413011600;Ярославский;YAR;Ярославль;39.893822;57.626569;;
9134453839413011611;Саранский;SRN;Саранск;45.184792;54.180925;;
